id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7439855369742060855,2024-12-02 17:37:56.136068,11-21,2789,mercadolivre,Faz como o ,@Thiago Kai #DescriçãoDaImagem #BlackFriday #BlackFridayMercadoLivre #AchadinhosMercadoLivre #AcheiCliquei #TáNaSuaMão🤝 #Tech ,https://www.tiktok.com/@mercadolivre/video/7439855369742060855,https://www.tiktok.com/@mercadolivre
7382421668808887557,2024-12-02 17:37:56.146376,6-19,25.6K,edgargares,"Mercado liiiiiiiibre!!!! así sale por qué sale el cliente 😂. Todo lo que hagas , hazlo con entusiasmo y ponle el toque divertido sin olvidarte de hacer todo con responsabilidad 👌🏻😜",#mercadolibre ,https://www.tiktok.com/@edgargares/video/7382421668808887557,https://www.tiktok.com/@edgargares
7369046239322590469,2024-12-02 17:37:56.158390,5-14,44.1K,monchilopezcollector,Fallas tecnicas 🙆🏻‍♂️ ,#fail #error #devolucion #mercadolibre #armad #tocador #reciencasados #pareja #fyp #trabajoenequipo #humor ,https://www.tiktok.com/@monchilopezcollector/video/7369046239322590469,https://www.tiktok.com/@monchilopezcollector
7266622746719816966,2024-12-02 17:37:56.169373,2023-8-12,1.6M,mexicanbikersandfighters,Y ahora esto falta paea poder salir a las calles,NaN,https://www.tiktok.com/@mexicanbikersandfighters/video/7266622746719816966,https://www.tiktok.com/@mexicanbikersandfighters
7105816388249406725,2024-12-02 17:37:56.180375,2022-6-5,236.7K,coquetteom,Responder a ,@luvenuss1 #coquette #coquetteaesthetic #aesthetic #ideas #moda #fashion #merxadolibre #foryou #parati ,https://www.tiktok.com/@coquetteom/video/7105816388249406725,https://www.tiktok.com/@coquetteom
7073335186838064390,2024-12-02 17:37:56.191726,2022-3-9,58.9K,chulandalu,jajajajajja En MELI.💛 ,#mercadolibre #trabajoduro #chingandole ,https://www.tiktok.com/@chulandalu/video/7073335186838064390,https://www.tiktok.com/@chulandalu
7314050086655315206,2024-12-02 17:37:56.203727,2023-12-18,488.7K,chelderman,Compre mi iphone por internet y me estafaron🥹 ,#prank #humor #iphone #yfp #pov #mercadolibre ,https://www.tiktok.com/@chelderman/video/7314050086655315206,https://www.tiktok.com/@chelderman
7104769116162034949,2024-12-02 17:37:56.216727,2022-6-2,166.9K,el_pardino23, ,#mercadolibre #gamer #viral #fyp #foryoupage #fail ,https://www.tiktok.com/@el_pardino23/video/7104769116162034949,https://www.tiktok.com/@el_pardino23
7213905713121250565,2024-12-02 17:37:56.226363,2023-3-23,369.9K,otro_fan_de_md_nuzi,Espera que se puede!!!??,NaN,https://www.tiktok.com/@otro_fan_de_md_nuzi/video/7213905713121250565,https://www.tiktok.com/@otro_fan_de_md_nuzi
7093539490177764613,2024-12-02 17:37:56.236625,2022-5-3,6.5M,tamagochi49,jajaja qué pendejo😂,#mercadolibre #todopendejoyo ,https://www.tiktok.com/@tamagochi49/video/7093539490177764613,https://www.tiktok.com/@tamagochi49
